0, 0, 0.23459758843930328, [0.6478897665652841, 0.3554788722343465, 0.5179663821053828]
82, 0, 0.745079225995275, [0.35463042860635696, 1, 0.6003203433256101]
83, 0, 0.6519182822001917, [0.35463042860635696, 0, 0.6003203433256101]
84, 0, 0.6519182822001917, [0.35463042860635696, 0, 0.6003203433256101]
85, 0, 0.7471959872579799, [0, 0, 0.6003203433256101]
86, 0, 0.7476574410472595, [0, 0, 1]
87, 0, 0.7476574410472595, [0, 0, 1]
88, 0, 0.7476574410472595, [0, 0, 1]
89, 0, 0.21960790912631334, [0.14939440404137663, 0, 1]
90, 0, 0.21960790912631334, [0.14939440404137663, 0, 1]
91, 0, 0.21960790912631334, [0.14939440404137663, 0, 1]
92, 0, 0.21960790912631334, [0.14939440404137663, 0, 1]
93, 0, 0.21960790912631334, [0.14939440404137663, 0, 1]
94, 0, 0.21960790912631334, [0.14939440404137663, 0, 1]
95, 0, 0.21960790912631334, [0.14939440404137663, 0, 1]
96, 0, 0.21960790912631334, [0.14939440404137663, 0, 1]
97, 0, 0.21960790912631334, [0.14939440404137663, 0, 1]
98, 0, 0.21960790912631334, [0.14939440404137663, 0, 1]
99, 0, 0.21960790912631334, [0.14939440404137663, 0, 1]
