0, 0, 0.7439738171279292, [0.7292475441098485, 0.36662527886925267, 0.9564368470488762]
64, 0, 0.23974228457803484, [0.7775310595670567, 0.5481701185394228, 0]
65, 0, 0.23974228457803484, [0.7775310595670567, 0.5481701185394228, 0]
66, 0, 0.7469997771269488, [0.7775310595670567, 1, 0]
67, 0, 0.7469997771269488, [0.7775310595670567, 1, 0]
68, 0, 0.7469997771269488, [0.7775310595670567, 1, 0]
69, 0, 0.7469997771269488, [0.7775310595670567, 1, 0]
70, 0, 0.14305286330271022, [0.7775310595670567, 0.16189375385509108, 0]
71, 0, 0.14305286330271022, [0.7775310595670567, 0.16189375385509108, 0]
72, 0, 0.14305286330271022, [0.7775310595670567, 0.16189375385509108, 0]
73, 0, 0.14305286330271022, [0.7775310595670567, 0.16189375385509108, 0]
74, 0, 0.14305286330271022, [0.7775310595670567, 0.16189375385509108, 0]
75, 0, 0.14305286330271022, [0.7775310595670567, 0.16189375385509108, 0]
76, 0, 0.14305286330271022, [0.7775310595670567, 0.16189375385509108, 0]
77, 0, 0.08789267164513895, [0.7775310595670567, 0.16189375385509108, 1]
78, 0, 0.08789267164513895, [0.7775310595670567, 0.16189375385509108, 1]
79, 0, 0.08789267164513895, [0.7775310595670567, 0.16189375385509108, 1]
80, 0, 0.08789267164513895, [0.7775310595670567, 0.16189375385509108, 1]
81, 0, 0.08789267164513895, [0.7775310595670567, 0.16189375385509108, 1]
82, 0, 0.08789267164513895, [0.7775310595670567, 0.16189375385509108, 1]
83, 0, 0.08789267164513895, [0.7775310595670567, 0.16189375385509108, 1]
84, 0, 0.08789267164513895, [0.7775310595670567, 0.16189375385509108, 1]
85, 0, 0.08789267164513895, [0.7775310595670567, 0.16189375385509108, 1]
86, 0, 0.08789267164513895, [0.7775310595670567, 0.16189375385509108, 1]
87, 0, 0.08789267164513895, [0.7775310595670567, 0.16189375385509108, 1]
88, 0, 0.08789267164513895, [0.7775310595670567, 0.16189375385509108, 1]
89, 0, 0.08789267164513895, [0.7775310595670567, 0.16189375385509108, 1]
90, 0, 0.08789267164513895, [0.7775310595670567, 0.16189375385509108, 1]
91, 0, 0.08789267164513895, [0.7775310595670567, 0.16189375385509108, 1]
92, 0, 0.1238027951979521, [0.7775310595670567, 0.16189375385509108, 0.2842066493822285]
93, 0, 0.1238027951979521, [0.7775310595670567, 0.16189375385509108, 0.2842066493822285]
94, 0, 0.1238027951979521, [0.7775310595670567, 0.16189375385509108, 0.2842066493822285]
95, 0, 0.1238027951979521, [0.7775310595670567, 0.16189375385509108, 0.2842066493822285]
96, 0, 0.14305286330271022, [0.7775310595670567, 0.16189375385509108, 0]
97, 0, 0.14305286330271022, [0.7775310595670567, 0.16189375385509108, 0]
98, 0, 0.14305286330271022, [0.7775310595670567, 0.16189375385509108, 0]
99, 0, 0.14305286330271022, [0.7775310595670567, 0.16189375385509108, 0]
